Survey Area,Season,Round,Burrow ID,Camera #,SD Card#,Width,Status,Photo Reviewer,Distance (in),Notes,Date Start,Date End,Trap Days,# photos,Tortoise,Commensal Totals,Gopher Frog,Southern Toad,Treefrog,unk frog,Two-lined Salamander,Coachwhip,Corn Snake,Pine snake,Hognose,Black Racer,Diamondback Rattlesnake,Scarlet Snake,Coral Snake,Crowned Snake,Pygmy Rattlesnake,unk snake,Racerunner,Broad-headed Skink,Ground Skink,Mole Skink,Green Anole,Fence Lizard,unk lizard,Box Turtle,Mouse,Pocket Gopher,Cotton Rat,Eastern Woodrat,Cottontail,Fox Squirrel,Grey Squirrel,Flying Squirrel,unk rodent,Armadillo,Grey Fox,Coyote,Canid,Striped Skunk,Wild Boar,Opossum,Raccoon,Bobcat,Deer,Bear,unk mammal,Crow,Burrowing Owl,Screech Owl,American Kestrel,Chuck-will's-widow,Quail,Hermit Thrush,American Robin,Northern Mockingbird,Phoebe,Eastern Kingbird,Great-crested Flycatcher,Savanah Sparrow,Song Sparrow,White-throated Sparrow,Chipping Sparrow,Grasshopper Sparrow,Vesper Sparrow,Swamp Sparrow,Bachman's Sparrow,unk sparrow,Carolina Wren,House Wren,Palm Warbler,unk warbler,Northern Flicker,Eastern Meadowlark,Blue-gray Gnatcatcher,Mourning Dove,Grey Catbird,Turkey,unknown bird,unk animal
B71,summer,SU1,VP43,16,47,Medium,AB,RLB,60,,7/23/2018 15:07,7/28/2018 6:35,4.6,17534,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,BV2,2,46,336,A,DRS,60," Swollen chin glands photo: 2795, juvenile racerunner (on apron center screen left of grass, is hard to see). Two sets of juvenile coachwhip photos, most likely same snake because of same size and coloration.",8/13/2018 18:00,8/18/2018 6:54,4.5,17586,Y,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,JN7,8,9,310,A,RLB,60,No commensals observed.,8/13/2018 12:59,8/18/2018 7:55,4.8,18013,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,BB1,6,12,172,A,RLB,60,,8/13/2018 12:22,8/18/2018 6:25,4.8,17677,Y,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,BV29,19,8,220,A,RLB,60,"No Gopher tortoise seen.  Kept photos of gopher frog calling (during rain), using its vocal sacs that are visible in pictures (9174-9179).",8/13/2018 12:27,8/18/2018 6:26,4.7,17677,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,BV33,13,29,205,A,RLB,60,No gopher tortoise present  ,8/13/2018 12:31,8/18/2018 6:45,4.8,17748,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,VP44,18,68,95,I,RLB,60,,8/13/2018 13:12,8/17/2018 21:07,4.3,17401,N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,BV21,4,14,215,I,DRS,60,Black widow eggs in burrow. Burrow is large on inside but entrance small due to recent mowing. Racerunner top left corner.,8/13/2018 12:16,8/17/2018 21:52,4.4,17565,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,BV25,16,56,270,I,RLB,60,,8/13/2018 12:47,8/18/2018 6:11,4.7,17433,N,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,NJD4,3,57,134,A,DRS,60,Recently mowed over.,8/13/2018 12:55,8/18/2018 6:13,4.7,17390,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,summer,SU1,JN2,7,72,126,I,AB,60,,8/13/2018 13:29,8/18/2018 6:44,4.7,17616,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bull Creek,summer,SU1,BC3,13,29,353,A,RLB,60,"Reset camera, due to disturbance from scoping during first round. Transmitter tortoise. Saw two gopher frogs one juvenile and one adult kept a photo with both of them present then kept two separate photos of them during the day (7338), juvenile frog is on top left of apron . Also kept photo of the tortoises during copulation to show that the resident tortoise is female and the visiting tortoise is male.  Kept photos of mating between the tortoises.  Also have two different coachwhips visit burrow. One is a juvenile and much skinnier.",7/6/2018 10:47,7/10/2018 20:43,4.4,17680,Y (2),6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bull Creek,summer,SU1,CV3,29,R5,56,I/A,RLB,60,"Gopher tortoise is present, no commensals viewed",7/1/2018 9:30,7/5/2018 19:19,4.4,17577,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,summer,SU1,BC18,16,54,403,A,RLB,60,"Saw two different racerunners, kept first pictures of them separate then also kept photo that shows both of them",7/1/2018 9:42,7/5/2018 19:23,4.4,17528,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bull Creek,summer,SU1,BC17,35,24,75,I/AB,RLB,60,"No commensals viewed, also status was listed as inactive/abadoned but a Gopher Tortoise is present.",7/1/2018 9:48,7/5/2018 21:11,4.5,18151,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,summer,SU1,BC20,32,37,185,A,RLB,60,"Kept pictures of gopher frog eating something and almost losing it, you can see whatever it has coming out both sides of its mouth (1472-1533).",7/1/2018 9:57,7/5/2018 19:11,4.4,17420,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bull Creek,summer,SU1,BB13,31,11,285,I/AB,RLB,60,"Two coachwhips visit burrow on different days that look similar, but isn't clear if they are the same individual. Counted as one commensal. Kestrel checks out burrow.",7/1/2018 10:09,7/5/2018 19:36,4.4,17447,N,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,summer,SU1,6,18,4,171,A,RLB,60,There are multiple photos of black racer because it kept going in and out of the burrow then finally left.  Also gopher tortoise is not initially present but comes into burrow on the fourth and remains in burrow until the end of trapping period.,7/1/2018 10:47,7/5/2018 20:58,4.4,17754,Y,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,summer,SU1,BC7,33,28,325,A,VHP,60,Resident tortoise has a transmitter and numbered 28 (pic 4604). Another tortoise comes to visit (BC18) and sits in entrance for a short time while the resident tortoise is inside (pic 1595). The other tortoise is the male that mounts the female in BC3 during the same trapping period. Unsure of resident tortoise sex. ,7/6/2018 10:56,7/10/2018 20:59,4.4,17725,Y (2),2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,summer,SU1,RK5,3,48,245,A,EAB,60,Unknown frog or toad on left most edge of frame. Heavy rain at 12:40,9/3/2018 14:54,9/8/2018 6:10,4.6,17346,N,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,summer,SU1,RK2,4,26,280,A,EAB,60,Cool pic of racer and tortoise. Heavy rain from 12:42-12:52,9/3/2018 13:46,9/7/2018 20:29,4.3,16861,Y,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,summer,SU1,1C52,6,33,282,A,CME,60,Unknown animal. Could be a mouse.,9/3/2018 14:28,9/7/2018 21:41,4.3,17189,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,summer,SU1,VP32,8,43,280,A,AB,60,,9/3/2018 15:58,9/6/2018 20:21,3.2,12741,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,summer,SU1,VP31,35,45,280,A,AB,60,GT eating grass 428-431. Might be a male with sollen chin glands 3458. Engorged tick on GT 8170-8173.,9/3/2018 18:00,9/7/2018 21:32,4.1,17139,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,summer,SU1,2C52,18,50,60,I,AB,60,"Measured @ 50, turns. No Commensals seen",9/3/2018 18:00,9/7/2018 20:29,4.1,16737,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C61A,summer,SU1,JZ1,11,,182,I,SJG,60,,7/1/2016 13:00,7/4/2016 13:00,3,14184,N,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,JZ5,12,,90,A,SJG,60,,7/1/2016 13:00,7/4/2016 13:00,3,14982,Y,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,JZ2,13,,278,A,SJG,60,,7/1/2016 13:00,7/4/2016 13:00,3,14703,N,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,JZ11V,14,,345,A,SJG,60,"returning tortoise's platstron wet, 2 tort? Great GT and practice photos",7/1/2016 13:00,7/4/2016 13:00,3,14130,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,J23V,15,,152,A,SJG,60,good GT night photos,7/1/2016 13:00,7/4/2016 13:00,3,16476,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,JZ15,16,,262,A,SJG,60,"great GF photos, 2 hatchlings (see photos)-both entered and exited",7/1/2016 13:00,7/4/2016 13:00,3,14226,Y(3),3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,JZ18,17,,210,A,SJG,60,2 tortoises,7/1/2016 13:00,7/4/2016 13:00,3,14057,Y(2),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,JZ16,18,,272,A,SJG,60,,7/1/2016 13:00,7/4/2016 13:00,3,14142,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,JZ17,19,,218,I,SJG,60,,7/1/2016 13:00,7/4/2016 13:00,3,14058,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU1,JZ13,20,,158,A,SJG,60,"cool racerunner ecology, batteries ran out",7/1/2016 13:00,7/3/2016 20:05,2.3,10164,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JZ17,1,,155/180,I,VHP,60,"Veg. on pathway. Tortoise leaves on 9/3 and comes back to visit the next day, but never enters burrow. Does not return again.",9/2/2016 11:10,9/5/2016 15:20,3.2,12551,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JZ15,2,,222,A,VHP,60,,9/2/2016 10:49,9/5/2016 15:46,3.2,12689,Y,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JZ18,4,,215,A,VHP,60,,9/2/2016 11:15,9/5/2016 12:59,3.1,12552,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,D11,6,,231,A,VHP,60,,9/2/2016 11:07,9/5/2016 12:59,3.1,12576,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JZ2,8,,245,A,VHP,60,"Gopher frog had it's tongue out for some pictures. Another frog visits, which may be a barking treefrog or another GF.",9/2/2016 10:51,9/5/2016 14:13,3.1,12667,Y,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JZ5,3,,111,A,RB,60,"Two unknown snakes, first one may be a long millipede and the second is definetly a snake but not sure which one possibly a juvenile coachwhip",9/2/2016 10:55,9/5/2016 15:27,3.2,12635,Y,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JZ11V,5,,340,A,RB,60,Burrow is active but Gopher Tortoise didn't show up till last day and entered the burrow ,9/2/2016 10:47,9/5/2016 12:59,3.1,12686,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JZ13,7,,150,A,RB,60,Saved pictures of Gopher Tortoise eating a gopher apple in pics 7047-7052 and the second group is of a Gopher Tortoise eating a catepillar 2923-2945,9/2/2016 10:58,9/5/2016 12:59,3.1,12638,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JR1,9,,134,A,RB,60,,9/2/2016 9:32,9/5/2016 15:15,3.2,13166,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,summer,SU2,JZ1,10,,153,I,VHP,60,,9/2/2016 11:00,9/5/2016 12:59,3.1,12617,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,AB4,1,,241,A,AB,60,Light rain for about 5 minutes on 7/17. Tortoise eats root bulb 9228-9231,7/15/2016 18:00,7/20/2016 7:45,4.6,17929,Y,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,AB9,2,,297,A,RLB,60,Light rain,7/15/2016 18:00,7/20/2016 7:47,4.6,17947,Y,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,AB10,3,,347,I,RLB,60,,7/15/2016 18:00,7/20/2016 7:39,4.6,17878,N,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,AB1,4,,380,I,VHP,60,BUFTER ate bug 9901. Night and evening photos for ID.,7/15/2016 18:00,7/20/2016 18:56,5,17634,N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,AB5,5,,170,A,AB,60,brief light rain,7/15/2016 18:00,7/20/2016 7:04,4.5,17713,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,AB24,6,,103,I,RLB,60,,7/15/2016 18:00,7/20/2016 6:06,4.5,17360,N,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,C21,7,,190,I,VHP,60,Crow and deer walked by burrow.,7/15/2016 18:00,7/20/2016 7:55,4.6,17976,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,AB16,8,,280,A,RLB,60,"Light rain on and off, raining when pine snake enters burrow",7/15/2016 18:00,7/20/2016 7:23,4.6,17805,Y,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,C17,9,,75,A,AB,60,Tortoise is probably using another burrow because it did not show up until 7/19 and then left without returning. This camera had duracel batteries. Brief light rain,7/15/2016 18:00,7/20/2016 6:25,4.5,17520,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,summer,SU,AB15,10,,283,I,VHP,60,Camera had duracell batteries and died earlier in the morning.,7/15/2016 18:00,7/20/2016 6:15,4.5,17382,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
